timestamp,pm25,pm10,no2,o3,co,regime
2023-01-17T17:00,28.9,41.3,61.0,9.0,534.0,moderate
2023-01-17T18:00,33.3,47.6,62.2,9.0,495.0,moderate
2023-01-17T19:00,36.0,51.6,65.3,10.0,496.0,unhealthy_sensitive
2023-01-17T20:00,38.1,54.5,69.5,11.0,510.0,unhealthy_sensitive
2023-01-17T21:00,36.1,51.7,73.8,11.0,552.0,unhealthy_sensitive
2023-01-17T22:00,38.3,54.8,74.8,8.0,618.0,unhealthy_sensitive
2023-01-17T23:00,36.7,52.5,74.7,4.0,703.0,unhealthy_sensitive
2023-01-18T00:00,37.0,52.9,72.5,0.0,834.0,unhealthy_sensitive
2023-01-18T01:00,33.8,48.2,69.9,0.0,815.0,moderate
2023-01-18T02:00,31.3,44.8,66.3,0.0,787.0,moderate
2023-01-18T03:00,29.1,41.7,61.4,0.0,727.0,moderate
2023-01-18T04:00,26.5,38.0,58.4,0.0,654.0,moderate
2023-01-18T05:00,24.1,34.5,55.5,1.0,563.0,moderate
2023-01-18T06:00,23.1,32.9,51.7,2.0,458.0,moderate
2023-01-18T07:00,22.1,31.7,48.1,4.0,407.0,moderate
2023-01-18T08:00,20.5,29.3,44.4,6.0,369.0,moderate
2023-01-18T09:00,18.6,26.6,40.8,8.0,334.0,moderate
2023-01-18T10:00,16.2,23.2,40.6,9.0,321.0,moderate
2023-01-18T11:00,14.0,20.0,41.7,9.0,318.0,moderate
2023-01-18T12:00,11.4,16.2,41.2,3.0,383.0,good
2023-01-18T13:00,12.0,17.2,36.2,8.0,353.0,moderate
2023-01-18T14:00,11.0,15.7,29.3,16.0,310.0,good
2023-01-18T15:00,6.9,9.8,21.0,25.0,259.0,good
2023-01-18T16:00,5.8,8.3,16.2,29.0,232.0,good
2023-01-18T17:00,6.4,9.2,12.3,33.0,209.0,good
2023-01-18T18:00,6.7,9.5,10.4,34.0,193.0,good
2023-01-18T19:00,6.1,8.7,13.2,31.0,196.0,good
2023-01-18T20:00,6.7,9.5,18.5,26.0,208.0,good
2023-01-18T21:00,7.0,10.0,26.1,19.0,233.0,good
2023-01-18T22:00,7.2,10.3,32.0,14.0,262.0,good
2023-01-18T23:00,7.7,11.0,38.2,8.0,297.0,good
2023-01-19T00:00,8.8,12.6,43.5,3.0,395.0,good
2023-01-19T01:00,7.5,10.7,41.0,6.0,364.0,good
2023-01-19T02:00,6.4,9.2,37.6,10.0,321.0,good
2023-01-19T03:00,6.0,8.6,32.9,15.0,271.0,good
2023-01-19T04:00,6.0,8.6,29.5,18.0,250.0,good
2023-01-19T05:00,6.0,8.6,26.1,20.0,235.0,good
2023-01-19T06:00,6.7,9.6,23.2,22.0,229.0,good
2023-01-19T07:00,8.1,11.6,23.0,21.0,228.0,good
2023-01-19T08:00,10.3,14.7,24.0,19.0,234.0,good
2023-01-19T09:00,11.6,16.6,26.5,15.0,278.0,good
2023-01-19T10:00,13.4,19.2,29.4,11.0,365.0,moderate
2023-01-19T11:00,16.4,23.4,33.0,5.0,481.0,moderate
2023-01-19T12:00,18.2,26.0,39.4,1.0,524.0,moderate
2023-01-19T13:00,24.3,34.7,39.7,1.0,612.0,moderate
2023-01-19T14:00,31.2,44.6,40.0,0.0,735.0,moderate
2023-01-19T15:00,32.7,46.8,41.5,0.0,847.0,moderate
2023-01-19T16:00,39.2,56.1,44.3,0.0,844.0,unhealthy_sensitive
2023-01-19T17:00,41.0,58.6,48.0,1.0,797.0,unhealthy_sensitive
2023-01-19T18:00,40.6,58.0,51.3,1.0,714.0,unhealthy_sensitive
2023-01-19T19:00,40.9,58.4,51.4,1.0,645.0,unhealthy_sensitive
2023-01-19T20:00,34.5,49.4,50.2,1.0,565.0,moderate
2023-01-19T21:00,27.3,39.3,49.0,1.0,471.0,moderate
2023-01-19T22:00,20.5,29.9,49.0,1.0,413.0,moderate
2023-01-19T23:00,15.4,23.1,49.4,1.0,363.0,moderate
2023-01-20T00:00,13.3,19.5,48.1,0.0,439.0,moderate
2023-01-20T01:00,13.7,20.4,47.8,0.0,469.0,moderate
2023-01-20T02:00,14.2,21.3,47.5,0.0,511.0,moderate
2023-01-20T03:00,13.5,19.8,46.5,0.0,538.0,moderate
2023-01-20T04:00,11.4,16.4,45.1,2.0,510.0,good
2023-01-20T05:00,8.9,12.7,43.3,4.0,456.0,good
2023-01-20T06:00,7.5,10.8,40.8,6.0,394.0,good
2023-01-20T07:00,7.9,11.2,39.0,6.0,371.0,good
2023-01-20T08:00,8.7,12.4,37.2,6.0,358.0,good
2023-01-20T09:00,10.3,14.7,35.4,6.0,349.0,good
2023-01-20T10:00,12.0,17.1,35.3,7.0,353.0,moderate
2023-01-20T11:00,12.1,17.3,36.0,9.0,365.0,moderate
2023-01-20T12:00,11.6,16.5,36.7,6.0,394.0,good
2023-01-20T13:00,11.2,16.1,31.7,10.0,359.0,good
2023-01-20T14:00,10.9,15.5,24.6,16.0,310.0,good
2023-01-20T15:00,8.7,12.5,17.1,21.0,256.0,good
2023-01-20T16:00,9.1,13.0,15.0,21.0,237.0,good
2023-01-20T17:00,8.7,12.5,14.4,20.0,229.0,good
2023-01-20T18:00,8.4,11.9,15.2,17.0,227.0,good
2023-01-20T19:00,8.9,12.7,16.8,15.0,231.0,good
2023-01-20T20:00,8.1,11.7,19.2,13.0,240.0,good
2023-01-20T21:00,7.2,10.2,22.8,10.0,256.0,good
2023-01-20T22:00,6.8,9.7,25.6,7.0,272.0,good
2023-01-20T23:00,6.7,9.5,28.7,5.0,292.0,good
2023-01-21T00:00,6.7,9.5,31.4,2.0,341.0,good
2023-01-21T01:00,6.4,9.2,31.8,2.0,335.0,good
2023-01-21T02:00,6.0,8.6,32.3,3.0,327.0,good
2023-01-21T03:00,5.9,8.4,31.4,6.0,308.0,good
2023-01-21T04:00,5.4,7.7,28.5,11.0,283.0,good
2023-01-21T05:00,4.7,6.7,24.2,18.0,251.0,good
2023-01-21T06:00,4.4,6.3,18.9,27.0,215.0,good
2023-01-21T07:00,4.3,6.1,14.6,35.0,197.0,good
2023-01-21T08:00,4.0,5.8,10.4,44.0,183.0,good
2023-01-21T09:00,3.9,5.6,9.3,50.0,178.0,good
2023-01-21T10:00,3.9,5.6,16.2,45.0,192.0,good
2023-01-21T11:00,4.1,5.8,27.1,35.0,217.0,good
2023-01-21T12:00,4.6,6.5,39.0,23.0,255.0,good
2023-01-21T13:00,5.8,8.2,33.2,29.0,243.0,good
2023-01-21T14:00,5.0,7.2,25.2,37.0,225.0,good
2023-01-21T15:00,3.9,5.6,16.4,46.0,203.0,good
2023-01-21T16:00,4.3,6.1,12.9,51.0,190.0,good
2023-01-21T17:00,4.9,6.9,11.1,55.0,178.0,good
2023-01-21T18:00,5.2,7.5,11.8,57.0,171.0,good
2023-01-21T19:00,5.3,7.6,14.9,55.0,143.0,good
2023-01-21T20:00,5.0,7.1,20.1,50.0,112.0,good
2023-01-21T21:00,5.6,8.1,29.1,41.0,203.0,good
2023-01-21T22:00,15.9,22.7,38.5,29.0,474.0,moderate
2023-01-21T23:00,30.2,43.1,49.6,15.0,855.0,moderate
2023-01-22T00:00,20.2,28.9,62.5,0.0,772.0,moderate
2023-01-22T01:00,25.8,36.9,61.2,0.0,928.0,moderate
2023-01-22T02:00,31.1,44.4,59.5,0.0,1152.0,moderate
2023-01-22T03:00,38.4,54.8,57.4,0.0,1429.0,unhealthy_sensitive
2023-01-22T04:00,46.9,67.1,56.3,0.0,1583.0,unhealthy_sensitive
2023-01-22T05:00,53.3,76.1,55.5,0.0,1717.0,unhealthy_sensitive
2023-01-22T06:00,57.5,82.2,54.0,0.0,1844.0,unhealthy
2023-01-22T07:00,58.7,83.8,52.2,0.0,1895.0,unhealthy
2023-01-22T08:00,59.3,84.8,50.0,0.0,1913.0,unhealthy
2023-01-22T09:00,63.1,90.1,47.8,0.0,1882.0,unhealthy
2023-01-22T10:00,57.0,81.5,46.0,0.0,1805.0,unhealthy
2023-01-22T11:00,41.0,58.6,44.4,0.0,1689.0,unhealthy_sensitive
2023-01-22T12:00,52.5,75.0,52.7,0.0,1402.0,unhealthy_sensitive
2023-01-22T13:00,41.7,59.6,55.1,3.0,1174.0,unhealthy_sensitive
2023-01-22T14:00,33.4,47.7,58.5,6.0,850.0,moderate
2023-01-22T15:00,20.4,29.2,59.4,12.0,493.0,moderate
2023-01-22T16:00,17.5,25.0,53.5,18.0,369.0,moderate
2023-01-22T17:00,17.0,24.5,44.2,25.0,312.0,moderate
2023-01-22T18:00,17.0,24.8,36.9,29.0,283.0,moderate
2023-01-22T19:00,16.5,24.6,40.3,25.0,279.0,moderate
2023-01-22T20:00,17.6,26.8,48.1,16.0,301.0,moderate
2023-01-22T21:00,20.1,30.6,57.4,6.0,367.0,moderate
2023-01-22T22:00,20.3,31.7,60.8,3.0,464.0,moderate
2023-01-22T23:00,23.1,36.1,62.9,1.0,590.0,moderate
2023-01-23T00:00,29.7,44.6,62.4,0.0,617.0,moderate
2023-01-23T01:00,31.1,47.1,62.2,0.0,611.0,moderate
2023-01-23T02:00,30.0,45.6,61.8,0.0,601.0,moderate
2023-01-23T03:00,26.5,40.5,59.7,0.0,562.0,moderate
2023-01-23T04:00,20.9,32.1,56.2,3.0,494.0,moderate
2023-01-23T05:00,17.7,27.6,51.5,7.0,404.0,moderate
2023-01-23T06:00,15.5,24.4,43.3,14.0,304.0,moderate
2023-01-23T07:00,13.5,21.0,34.0,23.0,263.0,moderate
2023-01-23T08:00,10.9,16.8,22.8,34.0,238.0,good
2023-01-23T09:00,8.7,13.3,14.4,43.0,224.0,good
2023-01-23T10:00,7.5,11.1,18.5,39.0,231.0,good
2023-01-23T11:00,6.7,9.9,28.0,29.0,250.0,good
2023-01-23T12:00,8.8,13.0,42.2,11.0,302.0,good
2023-01-23T13:00,7.6,11.0,42.0,10.0,305.0,good
2023-01-23T14:00,6.7,9.5,41.6,10.0,310.0,good
2023-01-23T15:00,7.2,10.3,40.7,9.0,314.0,good
2023-01-23T16:00,7.0,10.0,39.5,10.0,315.0,good
2023-01-23T17:00,8.1,11.6,37.9,11.0,314.0,good
2023-01-23T18:00,10.7,15.4,36.2,12.0,311.0,good
2023-01-23T19:00,12.5,17.9,35.8,13.0,308.0,moderate
2023-01-23T20:00,10.0,14.3,35.8,14.0,303.0,good
2023-01-23T21:00,8.8,12.7,35.7,15.0,292.0,good
2023-01-23T22:00,6.0,8.5,36.0,16.0,277.0,good
2023-01-23T23:00,4.8,6.9,36.3,18.0,259.0,good
2023-01-24T00:00,4.9,7.0,35.4,23.0,236.0,good
2023-01-24T01:00,4.6,6.5,31.5,28.0,229.0,good
2023-01-24T02:00,4.2,6.0,26.0,35.0,218.0,good
2023-01-24T03:00,4.1,5.9,19.5,43.0,205.0,good
2023-01-24T04:00,4.2,6.0,16.6,45.0,197.0,good
2023-01-24T05:00,4.4,6.2,14.7,45.0,190.0,good
2023-01-24T06:00,4.8,6.9,12.8,45.0,184.0,good
2023-01-24T07:00,5.4,7.7,10.9,45.0,182.0,good
2023-01-24T08:00,5.8,8.3,9.3,45.0,183.0,good
2023-01-24T09:00,6.1,8.7,10.4,42.0,192.0,good
2023-01-24T10:00,6.2,8.9,16.8,35.0,210.0,good
2023-01-24T11:00,6.4,9.2,26.1,25.0,233.0,good
2023-01-24T12:00,8.0,11.4,35.8,19.0,259.0,good
2023-01-24T13:00,8.8,12.6,34.0,21.0,258.0,good
2023-01-24T14:00,8.7,12.5,31.4,25.0,257.0,good
2023-01-24T15:00,8.0,11.4,27.2,30.0,249.0,good
2023-01-24T16:00,7.5,10.7,23.2,36.0,232.0,good
2023-01-24T17:00,7.6,10.9,18.7,42.0,210.0,good
2023-01-24T18:00,6.2,8.9,14.9,48.0,189.0,good
2023-01-24T19:00,5.2,7.4,14.6,49.0,184.0,good
2023-01-24T20:00,5.0,7.2,16.0,48.0,185.0,good
2023-01-24T21:00,5.3,7.6,21.2,42.0,202.0,good
2023-01-24T22:00,5.8,8.4,29.9,32.0,233.0,good
2023-01-24T23:00,6.6,9.4,41.2,19.0,276.0,good
2023-01-25T00:00,10.6,15.1,55.3,3.0,379.0,good
2023-01-25T01:00,10.8,15.4,54.2,3.0,393.0,good
2023-01-25T02:00,11.8,16.9,52.5,2.0,413.0,good
2023-01-25T03:00,12.5,17.8,50.2,2.0,424.0,moderate
2023-01-25T04:00,12.9,18.4,48.9,2.0,409.0,moderate
2023-01-25T05:00,13.0,18.5,47.6,2.0,381.0,moderate
2023-01-25T06:00,14.3,20.5,45.5,3.0,348.0,moderate
2023-01-25T07:00,15.8,22.6,43.0,5.0,326.0,moderate
2023-01-25T08:00,17.2,24.6,40.1,7.0,306.0,moderate
2023-01-25T09:00,16.5,23.6,38.2,9.0,318.0,moderate
2023-01-25T10:00,18.7,26.7,39.5,7.0,384.0,moderate
2023-01-25T11:00,22.3,31.9,42.5,4.0,482.0,moderate
2023-01-25T12:00,30.6,43.8,44.3,0.0,664.0,moderate
2023-01-25T13:00,34.6,49.4,47.2,0.0,682.0,moderate
2023-01-25T14:00,37.7,53.9,51.3,1.0,705.0,unhealthy_sensitive
2023-01-25T15:00,32.1,46.0,55.2,2.0,699.0,moderate
2023-01-25T16:00,26.8,38.4,55.3,3.0,635.0,moderate
2023-01-25T17:00,28.1,40.4,54.1,4.0,540.0,moderate
2023-01-25T18:00,31.1,45.1,52.0,5.0,426.0,moderate
2023-01-25T19:00,30.2,44.1,50.6,6.0,372.0,moderate
2023-01-25T20:00,26.2,39.2,49.0,8.0,332.0,moderate
2023-01-25T21:00,21.4,33.5,47.5,11.0,293.0,moderate
2023-01-25T22:00,19.0,31.2,48.3,13.0,278.0,moderate
2023-01-25T23:00,17.4,29.8,49.9,16.0,273.0,moderate
2023-01-26T00:00,19.3,34.2,49.6,17.0,273.0,moderate
2023-01-26T01:00,18.2,32.5,43.7,29.0,258.0,moderate
2023-01-26T02:00,17.7,31.5,35.2,47.0,237.0,moderate
2023-01-26T03:00,13.9,24.4,25.1,67.0,209.0,moderate
2023-01-26T04:00,9.7,16.5,20.3,76.0,189.0,good
2023-01-26T05:00,6.5,10.8,16.6,83.0,170.0,good
2023-01-26T06:00,5.4,8.6,13.3,86.0,155.0,good
2023-01-26T07:00,4.8,7.1,11.8,83.0,159.0,good
2023-01-26T08:00,4.8,6.8,11.1,75.0,172.0,good
2023-01-26T09:00,4.8,6.8,12.2,64.0,192.0,good
2023-01-26T10:00,5.4,7.7,15.7,55.0,205.0,good
2023-01-26T11:00,5.8,8.3,20.7,44.0,219.0,good
2023-01-26T12:00,3.4,4.8,28.5,31.0,243.0,good
2023-01-26T13:00,4.0,5.7,25.5,32.0,243.0,good
2023-01-26T14:00,4.8,6.8,21.4,35.0,242.0,good
2023-01-26T15:00,4.9,7.0,16.3,38.0,239.0,good
2023-01-26T16:00,5.0,7.2,13.4,41.0,232.0,good
2023-01-26T17:00,5.9,8.4,10.9,45.0,223.0,good
2023-01-26T18:00,6.0,8.6,9.9,48.0,213.0,good
2023-01-26T19:00,5.7,8.1,11.9,48.0,210.0,good
2023-01-26T20:00,5.0,7.2,15.6,46.0,208.0,good
2023-01-26T21:00,5.0,7.2,21.5,42.0,211.0,good
2023-01-26T22:00,4.9,6.9,26.5,37.0,218.0,good
2023-01-26T23:00,4.5,6.5,32.1,32.0,229.0,good
2023-01-27T00:00,5.5,7.8,41.5,24.0,254.0,good
2023-01-27T01:00,5.6,8.0,40.5,24.0,261.0,good
2023-01-27T02:00,5.7,8.1,39.0,24.0,271.0,good
2023-01-27T03:00,6.1,8.8,36.2,24.0,277.0,good
2023-01-27T04:00,6.5,9.3,33.2,25.0,269.0,good
2023-01-27T05:00,6.5,9.3,29.5,28.0,255.0,good
2023-01-27T06:00,6.7,9.5,24.9,30.0,239.0,good
2023-01-27T07:00,7.0,10.0,21.2,32.0,231.0,good
2023-01-27T08:00,7.4,10.6,17.6,34.0,226.0,good
2023-01-27T09:00,8.1,11.6,17.0,33.0,235.0,good
2023-01-27T10:00,8.9,12.8,23.1,25.0,267.0,good
2023-01-27T11:00,9.9,14.1,32.8,14.0,313.0,good
2023-01-27T12:00,12.9,18.5,41.4,3.0,388.0,moderate
2023-01-27T13:00,18.4,26.3,39.4,6.0,394.0,moderate
2023-01-27T14:00,17.5,25.0,36.5,11.0,402.0,moderate
2023-01-27T15:00,15.3,21.8,31.8,19.0,394.0,moderate
2023-01-27T16:00,12.3,17.5,27.1,27.0,358.0,moderate
2023-01-27T17:00,11.8,16.9,21.8,35.0,306.0,good
2023-01-27T18:00,11.8,16.9,17.2,44.0,250.0,good
2023-01-27T19:00,11.4,16.2,16.8,47.0,226.0,good
2023-01-27T20:00,10.1,14.5,18.2,48.0,212.0,good
2023-01-27T21:00,9.6,13.7,24.6,44.0,226.0,good
2023-01-27T22:00,11.6,16.5,35.8,33.0,282.0,good
2023-01-27T23:00,13.7,19.6,50.7,18.0,364.0,moderate
2023-01-28T00:00,18.6,26.5,64.9,1.0,608.0,moderate
2023-01-28T01:00,17.3,24.7,65.2,1.0,569.0,moderate
2023-01-28T02:00,15.3,21.9,65.6,2.0,514.0,moderate
2023-01-28T03:00,15.9,22.7,65.3,2.0,446.0,moderate
2023-01-28T04:00,17.1,24.4,65.0,1.0,414.0,moderate
2023-01-28T05:00,16.8,23.9,64.3,0.0,389.0,moderate
2023-01-28T06:00,16.0,22.9,59.3,3.0,351.0,moderate
2023-01-28T07:00,14.7,21.0,48.3,14.0,309.0,moderate
2023-01-28T08:00,12.7,18.1,33.7,29.0,261.0,moderate
2023-01-28T09:00,10.3,14.7,20.6,42.0,218.0,good
2023-01-28T10:00,8.5,12.1,22.2,41.0,214.0,good
2023-01-28T11:00,7.7,11.0,29.6,34.0,226.0,good
2023-01-28T12:00,5.3,7.6,36.5,29.0,252.0,good
2023-01-28T13:00,6.5,9.4,39.8,24.0,276.0,good
2023-01-28T14:00,9.8,14.0,44.3,16.0,311.0,good
2023-01-28T15:00,10.5,15.0,46.3,12.0,332.0,good
2023-01-28T16:00,12.1,17.3,40.8,19.0,305.0,moderate
2023-01-28T17:00,12.9,18.5,31.8,32.0,258.0,moderate
2023-01-28T18:00,10.4,14.9,23.9,44.0,211.0,good
2023-01-28T19:00,9.3,13.4,24.9,44.0,201.0,good
2023-01-28T20:00,10.2,14.6,29.5,39.0,204.0,good
2023-01-28T21:00,10.9,15.7,37.6,30.0,249.0,good
2023-01-28T22:00,12.4,17.8,45.4,21.0,333.0,moderate
2023-01-28T23:00,15.9,22.9,54.7,11.0,448.0,moderate
2023-01-29T00:00,20.0,28.6,68.0,1.0,550.0,moderate
2023-01-29T01:00,22.2,31.7,67.6,1.0,579.0,moderate
2023-01-29T02:00,22.8,32.6,67.1,0.0,619.0,moderate
2023-01-29T03:00,23.4,33.4,66.0,0.0,642.0,moderate
2023-01-29T04:00,23.7,34.0,64.9,0.0,610.0,moderate
2023-01-29T05:00,23.6,33.9,63.7,1.0,552.0,moderate
2023-01-29T06:00,23.9,34.1,61.8,1.0,485.0,moderate
2023-01-29T07:00,24.4,34.9,60.2,1.0,459.0,moderate
2023-01-29T08:00,25.8,36.9,58.5,2.0,441.0,moderate
2023-01-29T09:00,28.0,40.0,56.6,2.0,433.0,moderate
2023-01-29T10:00,29.7,42.6,56.0,2.0,439.0,moderate
2023-01-29T11:00,28.9,41.3,55.8,1.0,455.0,moderate
2023-01-29T12:00,39.2,56.1,55.0,1.0,713.0,unhealthy_sensitive
2023-01-29T13:00,37.1,53.3,55.7,2.0,699.0,unhealthy_sensitive
2023-01-29T14:00,36.0,51.8,56.7,3.0,677.0,unhealthy_sensitive
2023-01-29T15:00,35.2,50.8,56.7,5.0,624.0,unhealthy_sensitive
2023-01-29T16:00,33.9,48.9,54.2,8.0,549.0,moderate
2023-01-29T17:00,33.6,48.3,50.6,13.0,453.0,moderate
2023-01-29T18:00,28.8,41.2,47.5,17.0,351.0,moderate
2023-01-29T19:00,23.1,33.1,48.0,17.0,313.0,moderate
2023-01-29T20:00,19.6,28.1,50.1,17.0,296.0,moderate
2023-01-29T21:00,18.4,26.4,53.7,14.0,297.0,moderate
2023-01-29T22:00,17.9,25.6,57.2,11.0,324.0,moderate
2023-01-29T23:00,17.7,25.3,61.4,6.0,369.0,moderate
2023-01-30T00:00,15.5,22.2,68.3,3.0,414.0,moderate
2023-01-30T01:00,15.5,22.2,66.0,4.0,409.0,moderate
2023-01-30T02:00,15.3,21.9,62.6,5.0,402.0,moderate
2023-01-30T03:00,15.8,22.7,58.2,6.0,389.0,moderate
2023-01-30T04:00,17.1,24.4,55.7,6.0,375.0,moderate
2023-01-30T05:00,17.7,25.3,53.4,6.0,357.0,moderate
2023-01-30T06:00,18.3,26.2,49.8,6.0,339.0,moderate
2023-01-30T07:00,19.2,27.5,46.0,7.0,324.0,moderate
2023-01-30T08:00,20.2,28.9,41.5,9.0,311.0,moderate
2023-01-30T09:00,21.3,30.4,37.7,9.0,327.0,moderate
2023-01-30T10:00,22.6,32.4,37.8,7.0,386.0,moderate
2023-01-30T11:00,24.8,35.4,39.4,3.0,472.0,moderate
2023-01-30T12:00,23.0,32.8,41.8,1.0,496.0,moderate
2023-01-30T13:00,33.2,47.4,45.2,2.0,556.0,moderate
2023-01-30T14:00,40.9,58.4,50.0,3.0,639.0,unhealthy_sensitive
2023-01-30T15:00,33.1,47.3,52.5,8.0,681.0,moderate
2023-01-30T16:00,23.2,33.2,46.9,17.0,588.0,moderate
2023-01-30T17:00,18.9,27.0,37.5,28.0,433.0,moderate
2023-01-30T18:00,17.1,24.3,31.8,36.0,297.0,moderate
2023-01-30T19:00,18.0,25.7,38.8,31.0,316.0,moderate
2023-01-30T20:00,21.9,31.3,51.4,21.0,395.0,moderate
2023-01-30T21:00,33.5,48.0,67.2,9.0,536.0,moderate
2023-01-30T22:00,48.9,69.8,75.7,5.0,679.0,unhealthy_sensitive
2023-01-30T23:00,56.3,80.6,83.1,2.0,850.0,unhealthy
2023-01-31T00:00,44.1,63.3,87.1,0.0,813.0,unhealthy_sensitive
2023-01-31T01:00,38.0,54.5,83.4,0.0,768.0,unhealthy_sensitive
2023-01-31T02:00,30.9,44.2,78.2,0.0,704.0,moderate
2023-01-31T03:00,26.7,38.2,70.9,0.0,620.0,moderate
2023-01-31T04:00,26.0,37.1,66.8,0.0,573.0,moderate
2023-01-31T05:00,24.7,35.3,62.9,0.0,529.0,moderate
2023-01-31T06:00,21.2,30.4,54.6,4.0,460.0,moderate
2023-01-31T07:00,16.0,22.9,42.2,14.0,381.0,moderate
2023-01-31T08:00,9.7,13.8,26.7,27.0,290.0,good
2023-01-31T09:00,6.4,9.2,13.8,39.0,206.0,good
2023-01-31T10:00,5.6,8.0,16.8,37.0,202.0,good
2023-01-31T11:00,6.2,8.9,26.4,30.0,230.0,good
2023-01-31T12:00,5.6,8.0,32.7,26.0,246.0,good
2023-01-31T13:00,8.5,12.2,37.5,21.0,262.0,good
2023-01-31T14:00,11.3,16.2,44.3,13.0,285.0,good
2023-01-31T15:00,10.4,14.9,48.2,10.0,299.0,good
2023-01-31T16:00,8.8,12.6,41.9,18.0,281.0,good
2023-01-31T17:00,9.0,12.8,31.0,32.0,247.0,good
2023-01-31T18:00,9.9,14.2,20.5,46.0,212.0,good
2023-01-31T19:00,9.1,13.1,19.4,49.0,196.0,good
2023-01-31T20:00,8.5,12.1,21.5,49.0,186.0,good
2023-01-31T21:00,7.7,11.0,28.6,43.0,209.0,good
2023-01-31T22:00,9.5,13.6,39.0,32.0,285.0,good
2023-01-31T23:00,13.4,19.2,52.7,17.0,392.0,moderate
2023-02-01T00:00,13.7,19.7,60.3,14.0,301.0,moderate
2023-02-01T01:00,14.1,20.2,57.8,16.0,298.0,moderate
2023-02-01T02:00,13.9,20.0,54.2,19.0,293.0,moderate
2023-02-01T03:00,14.4,20.7,48.3,24.0,282.0,moderate
2023-02-01T04:00,14.8,21.2,43.0,29.0,269.0,moderate
2023-02-01T05:00,14.8,21.2,37.0,34.0,253.0,moderate
2023-02-01T06:00,15.0,21.4,29.2,41.0,233.0,moderate
2023-02-01T07:00,14.8,21.2,23.1,48.0,218.0,moderate
2023-02-01T08:00,14.6,21.0,17.0,55.0,204.0,moderate
2023-02-01T09:00,14.3,20.5,12.5,60.0,194.0,moderate
2023-02-01T10:00,14.2,20.4,14.4,58.0,197.0,moderate
2023-02-01T11:00,14.4,20.7,19.2,53.0,206.0,moderate
2023-02-01T12:00,15.3,21.8,26.9,43.0,229.0,moderate
2023-02-01T13:00,17.3,24.8,27.6,42.0,246.0,moderate
2023-02-01T14:00,17.9,25.6,28.5,40.0,270.0,moderate
2023-02-01T15:00,19.4,27.8,28.1,41.0,287.0,moderate
2023-02-01T16:00,20.4,29.2,25.2,46.0,273.0,moderate
2023-02-01T17:00,18.9,27.0,20.9,54.0,246.0,moderate
2023-02-01T18:00,16.6,23.8,17.0,61.0,215.0,moderate
2023-02-01T19:00,14.8,21.2,15.9,63.0,197.0,moderate
2023-02-01T20:00,13.5,19.3,16.0,63.0,181.0,moderate
2023-02-01T21:00,12.6,18.0,21.9,57.0,203.0,moderate
2023-02-01T22:00,15.5,22.3,34.5,42.0,286.0,moderate
2023-02-01T23:00,20.0,28.6,51.8,22.0,404.0,moderate
2023-02-02T00:00,18.9,27.1,71.8,1.0,562.0,moderate
2023-02-02T01:00,19.8,28.4,71.4,1.0,564.0,moderate
2023-02-02T02:00,20.2,28.9,71.0,1.0,566.0,moderate
2023-02-02T03:00,21.0,30.0,70.1,2.0,554.0,moderate
2023-02-02T04:00,21.1,30.3,69.2,3.0,525.0,moderate
2023-02-02T05:00,22.0,31.4,68.2,4.0,485.0,moderate
2023-02-02T06:00,22.7,32.5,65.5,6.0,432.0,moderate
2023-02-02T07:00,23.5,33.5,61.0,10.0,393.0,moderate
2023-02-02T08:00,23.2,33.2,55.4,16.0,354.0,moderate
2023-02-02T09:00,22.6,32.4,50.5,20.0,323.0,moderate
2023-02-02T10:00,22.8,32.6,52.2,18.0,331.0,moderate
2023-02-02T11:00,23.5,33.5,56.2,12.0,356.0,moderate
2023-02-02T12:00,30.7,44.0,63.5,5.0,453.0,moderate
2023-02-02T13:00,35.9,51.3,58.5,14.0,431.0,unhealthy_sensitive
2023-02-02T14:00,29.2,41.7,51.5,28.0,399.0,moderate
2023-02-02T15:00,22.9,32.7,41.8,44.0,354.0,moderate
2023-02-02T16:00,21.0,30.0,34.0,53.0,319.0,moderate
2023-02-02T17:00,20.5,29.3,25.9,61.0,282.0,moderate
2023-02-02T18:00,20.3,28.9,19.4,66.0,247.0,moderate
2023-02-02T19:00,20.2,28.9,19.8,64.0,238.0,moderate
2023-02-02T20:00,20.4,29.2,23.4,58.0,240.0,moderate
2023-02-02T21:00,21.4,30.6,31.8,47.0,260.0,moderate
2023-02-02T22:00,24.7,35.4,42.8,34.0,298.0,moderate
2023-02-02T23:00,26.0,37.1,56.8,18.0,350.0,moderate
2023-02-03T00:00,21.8,31.2,72.3,2.0,423.0,moderate
2023-02-03T01:00,21.8,31.2,68.9,3.0,405.0,moderate
2023-02-03T02:00,21.8,31.2,63.9,6.0,379.0,moderate
2023-02-03T03:00,22.4,32.0,55.4,11.0,341.0,moderate
2023-02-03T04:00,22.8,32.6,46.9,18.0,312.0,moderate
2023-02-03T05:00,22.0,31.5,37.0,27.0,281.0,moderate
2023-02-03T06:00,20.4,29.3,25.4,38.0,242.0,moderate
2023-02-03T07:00,18.6,26.8,19.0,45.0,215.0,moderate
2023-02-03T08:00,17.1,24.6,14.1,52.0,189.0,moderate
2023-02-03T09:00,15.9,23.0,9.9,60.0,164.0,moderate
2023-02-03T10:00,13.5,19.4,9.6,66.0,157.0,moderate
2023-02-03T11:00,7.0,10.1,11.1,71.0,158.0,good
